event_id,user_id,session_id,event_type,product_id,search_query,device_type,timestamp
ab5af07c-0d9d-4c29-89ce-05c12146d21a,6801,sess_967f9bf06e7c4302,session_start,,,mobile,2026-09-13T06:02:16.782094+00:00
47e1d997-f08f-4699-84c1-32cb11845445,10629,sess_618c0d0ae3234f1b,homepage_view,,,mobile,2026-09-13T06:01:37.085318+00:00
f1f376d7-9004-43d2-a1f1-1b29b30b270f,10629,sess_618c0d0ae3234f1b,session_start,,,mobile,2026-09-13T06:01:33.085318+00:00
8ed70c0c-476b-4733-9de9-a6d81649023f,11357,sess_b90dd4426cbd4b92,add_to_cart,106,,desktop,2026-09-13T06:01:31.831759+00:00
19228324-05b1-4df7-97e1-ccf222963e7c,11357,sess_b90dd4426cbd4b92,product_view,106,leather boots,desktop,2026-09-13T06:01:07.831759+00:00
56b669a1-5cbc-40aa-abc2-f011014387b6,11357,sess_b90dd4426cbd4b92,search,,leather boots,desktop,2026-09-13T06:01:00.831759+00:00
c933e859-fa04-40f7-9d33-7d851796d919,11357,sess_b90dd4426cbd4b92,homepage_view,,,desktop,2026-09-13T06:00:50.831759+00:00
b441cfd6-e040-4fcc-a9b8-c8d31bc921a6,11357,sess_b90dd4426cbd4b92,session_start,,,desktop,2026-09-13T06:00:43.831759+00:00
8467f852-2299-43bc-8c5f-54fa4d37c61a,,sess_98c8fc9cd6d04535,product_view,166,,desktop,2026-09-13T05:58:13.624538+00:00
848c55e8-7978-4d2c-bf8e-42deb133448e,9868,sess_c242771afd9f45f8,checkout_abandoned,,,desktop,2026-09-13T05:58:04.115453+00:00
eceda814-6213-4b35-86fb-99089e94067d,,sess_98c8fc9cd6d04535,product_view,136,,desktop,2026-09-13T05:57:38.624538+00:00
4512965a-64c1-44f5-a69b-141b177f75aa,,sess_98c8fc9cd6d04535,category_view,,,desktop,2026-09-13T05:57:24.624538+00:00
7d4fdb9a-6be0-4e00-8c82-9987a1f7b8d1,9868,sess_c242771afd9f45f8,checkout_started,,,desktop,2026-09-13T05:57:21.115453+00:00
8db1a4b4-7260-4652-801c-29cf8051f56d,,sess_98c8fc9cd6d04535,homepage_view,,,desktop,2026-09-13T05:57:08.624538+00:00
b2d8d1cb-3135-47bf-aa8a-7571c0dd257a,,sess_98c8fc9cd6d04535,session_start,,,desktop,2026-09-13T05:57:00.624538+00:00
3b5222f8-47ca-4ff9-a6bc-523e0ee69884,9868,sess_c242771afd9f45f8,add_to_cart,198,,desktop,2026-09-13T05:56:36.115453+00:00
51662e12-d7c0-4990-abd6-d5d1b2ed3758,9868,sess_c242771afd9f45f8,product_view,198,pastel peach lehenga silk blend,desktop,2026-09-13T05:55:54.115453+00:00
2d33d59f-f0d9-4813-8109-3b8a51b8c8c6,9868,sess_c242771afd9f45f8,search,,pastel peach lehenga silk blend,desktop,2026-09-13T05:55:47.115453+00:00
aaf06bfb-beb6-46ea-ab97-bec0db9283a7,9868,sess_c242771afd9f45f8,homepage_view,,,desktop,2026-09-13T05:55:29.115453+00:00
1811bf67-c4c3-4e6e-8f04-f9a3fb801ce2,9868,sess_c242771afd9f45f8,session_start,,,desktop,2026-09-13T05:55:21.115453+00:00
a282b225-76bd-473d-99a0-1ec6de41ba74,8686,sess_1438a61273a840c8,product_view,150,,mobile,2026-09-13T05:55:00.805698+00:00
22e71a49-e8c6-412d-bcfd-4cecaeeab4f8,8686,sess_1438a61273a840c8,product_view,60,,mobile,2026-09-13T05:54:07.805698+00:00
234b9c6f-76d7-482e-96ee-c7920f882f67,11835,sess_9046ae60280a482d,homepage_view,,,mobile,2026-09-13T05:54:00.424498+00:00
4af1e054-366e-461b-b834-2889f762f11d,11835,sess_9046ae60280a482d,session_start,,,mobile,2026-09-13T05:53:56.424498+00:00
035f7561-7a56-4ef9-9344-79fa346fce67,,sess_ef32444805fb4b45,checkout_abandoned,,,mobile,2026-09-13T05:53:48.928019+00:00
77308400-2f03-4e2d-b017-0f46285f3fbb,10267,sess_b0b8ff48ba8e4e38,product_view,2,,desktop,2026-09-13T05:53:34.369866+00:00
9a300110-9fdb-4310-8504-c8cc739ade39,8686,sess_1438a61273a840c8,product_view,55,,mobile,2026-09-13T05:53:22.805698+00:00
ac40a5f1-439d-47ee-8a66-37c23ba78f82,8686,sess_1438a61273a840c8,category_view,,,mobile,2026-09-13T05:53:12.805698+00:00
624b48fe-9066-460f-a950-ec7d84bc21f9,8686,sess_1438a61273a840c8,homepage_view,,,mobile,2026-09-13T05:53:07.805698+00:00
b7568c51-db67-447d-b577-9a1d4202183f,,sess_ef32444805fb4b45,checkout_started,,,mobile,2026-09-13T05:53:01.928019+00:00
97f0494b-4730-48b1-b7c1-c3259bf1c19d,8686,sess_1438a61273a840c8,session_start,,,mobile,2026-09-13T05:53:00.805698+00:00
2b19ca91-2295-4cf9-a178-8fa30b012779,10267,sess_b0b8ff48ba8e4e38,product_view,58,,desktop,2026-09-13T05:53:00.369866+00:00
35a91a26-a2df-4617-87cf-d05fff5456df,10267,sess_b0b8ff48ba8e4e38,category_view,,,desktop,2026-09-13T05:52:42.369866+00:00
49cb454d-2e1a-43f5-9b12-b81804c597d8,,sess_ef32444805fb4b45,add_to_cart,194,,mobile,2026-09-13T05:52:41.928019+00:00
8da4b12c-b62a-4e5a-a568-9a4de8b34c9b,10267,sess_b0b8ff48ba8e4e38,homepage_view,,,desktop,2026-09-13T05:52:30.369866+00:00
318ae194-a256-4d03-96e0-9d2b19e51027,10267,sess_b0b8ff48ba8e4e38,session_start,,,desktop,2026-09-13T05:52:27.369866+00:00
77de8e49-2671-472c-a7c3-961b4939e788,,sess_ef32444805fb4b45,product_view,194,retro minimalist white leather sneakers,mobile,2026-09-13T05:52:21.928019+00:00
05785eac-ae4a-46b3-8f4e-5984a619dc5e,,sess_ef32444805fb4b45,search,,retro minimalist white leather sneakers,mobile,2026-09-13T05:52:17.928019+00:00
6be75498-6ef0-482d-8e87-be49eeec88ae,,sess_ef32444805fb4b45,homepage_view,,,mobile,2026-09-13T05:51:58.928019+00:00
a7d9558a-a278-4c0c-a959-432f9dd479b9,,sess_ef32444805fb4b45,session_start,,,mobile,2026-09-13T05:51:50.928019+00:00
394a2f5c-62bc-443a-857b-063bb747a3d5,6921,sess_89723c1c7e2e4633,checkout_abandoned,,,mobile,2026-09-13T05:49:31.695079+00:00
71fe1b33-7964-4728-9502-a8c67b5f945e,6921,sess_89723c1c7e2e4633,checkout_started,,,mobile,2026-09-13T05:49:01.695079+00:00
788a8060-40f3-48f6-a8e8-c34e6edf569d,6921,sess_89723c1c7e2e4633,add_to_cart,103,,mobile,2026-09-13T05:48:12.695079+00:00
39bb2b6a-e0b0-4682-8751-41311eae8cbe,6524,sess_882c6304c273409a,purchase_completed,79,,mobile,2026-09-13T05:48:01.879147+00:00
e834a2f1-51cf-464e-86f4-44050fddb71e,6921,sess_89723c1c7e2e4633,product_view,103,pastel peach lehenga silk blend,mobile,2026-09-13T05:47:54.695079+00:00
5b437219-ab79-4c16-a279-15c4a234ae4d,6921,sess_89723c1c7e2e4633,search,,pastel peach lehenga silk blend,mobile,2026-09-13T05:47:48.695079+00:00
1dbc17f1-3c29-48a6-9d05-cd6f564c79ae,6921,sess_89723c1c7e2e4633,homepage_view,,,mobile,2026-09-13T05:47:36.695079+00:00
411e54dd-4f95-4200-b0ba-072434a8ba15,6921,sess_89723c1c7e2e4633,session_start,,,mobile,2026-09-13T05:47:29.695079+00:00
e51ae23e-259d-4e91-b1b0-5a5a1cd68c75,,sess_aff24dea7a574f78,homepage_view,,,mobile,2026-09-13T05:47:25.303886+00:00
1a0b6a6b-3a0a-40a6-b871-3a34709fdb3b,,sess_aff24dea7a574f78,session_start,,,mobile,2026-09-13T05:47:22.303886+00:00
d1e4febc-c987-4fec-bb52-1d882712231c,6524,sess_882c6304c273409a,checkout_started,,,mobile,2026-09-13T05:47:00.879147+00:00
89a43efc-c79b-4437-bfd8-bcf29c65f581,6524,sess_882c6304c273409a,add_to_cart,79,,mobile,2026-09-13T05:46:00.879147+00:00
d279145d-40c1-4db1-9572-891f07404d9e,,sess_d49a1ea73d5141fb,product_view,180,,mobile,2026-09-13T05:45:58.212745+00:00
768aa3fa-ebe0-4e6f-b38a-d386224175fb,,sess_d49a1ea73d5141fb,category_view,,,mobile,2026-09-13T05:45:39.212745+00:00
b899b6f6-80ba-45f0-88f3-0b1a4dfcaf9d,,sess_d49a1ea73d5141fb,homepage_view,,,mobile,2026-09-13T05:45:34.212745+00:00
5675c8cd-9724-4519-ba71-0b5776f2aa95,6524,sess_882c6304c273409a,product_view,79,,mobile,2026-09-13T05:45:30.879147+00:00
7c682ae0-c1a4-4308-8710-747e861efbac,,sess_d49a1ea73d5141fb,session_start,,,mobile,2026-09-13T05:45:27.212745+00:00
02706302-f3a1-4e8c-a636-3f2d84863abc,6524,sess_882c6304c273409a,homepage_view,,,mobile,2026-09-13T05:45:19.879147+00:00
bc67af90-aa0c-47c8-86ff-74a7bfa86aa4,6524,sess_882c6304c273409a,session_start,,,mobile,2026-09-13T05:45:09.879147+00:00
6a508dcc-7276-4baf-9b55-80335d05315a,,sess_93d8b1ad982b4452,checkout_abandoned,,,mobile,2026-09-13T05:45:07.213220+00:00
74588482-e9e1-449d-9a10-c5bbe288f391,,sess_93d8b1ad982b4452,checkout_started,,,mobile,2026-09-13T05:44:38.213220+00:00
d175d99e-8014-47de-8ad8-8f2abee41b5e,,sess_93d8b1ad982b4452,add_to_cart,133,,mobile,2026-09-13T05:43:51.213220+00:00
ec4fe805-0e8b-4c0a-85a1-d0ff6e4fa790,,sess_93d8b1ad982b4452,product_view,133,red party heels size 8 under 3500,mobile,2026-09-13T05:43:16.213220+00:00
959b8d92-32c4-474a-8228-c3795030d5bb,,sess_93d8b1ad982b4452,search,,red party heels size 8 under 3500,mobile,2026-09-13T05:43:10.213220+00:00
ac45e6df-b443-40d3-bd0d-9ebd00f53c7d,,sess_93d8b1ad982b4452,homepage_view,,,mobile,2026-09-13T05:43:03.213220+00:00
e20ce266-8577-4f20-8df3-e56092ea139b,,sess_93d8b1ad982b4452,session_start,,,mobile,2026-09-13T05:42:53.213220+00:00
050f21ae-4568-48a9-a2fd-27faeda9fdd8,9837,sess_d10836cf4e3d4f2b,homepage_view,,,mobile,2026-09-13T05:40:52.070479+00:00
1c2efa0b-6e17-417e-b578-678bbff4e4df,9837,sess_d10836cf4e3d4f2b,session_start,,,mobile,2026-09-13T05:40:42.070479+00:00
5cc79bfc-c647-4771-b0b9-c9496423b4ab,,sess_0163b9103a604cc1,purchase_completed,22,,desktop,2026-09-13T05:40:40.194727+00:00
aecefc46-3cd6-4295-8045-121844dec252,8917,sess_86183c670ef74e4d,purchase_completed,102,,mobile,2026-09-13T05:40:30.716383+00:00
46ba4848-5512-4e20-be61-4017c5d52e2e,8917,sess_86183c670ef74e4d,checkout_started,,,mobile,2026-09-13T05:39:56.716383+00:00
53462b46-805b-41c3-b6fa-f480c1672c9f,,sess_0163b9103a604cc1,checkout_started,,,desktop,2026-09-13T05:39:47.194727+00:00
67765614-372d-4414-80f1-24d542791697,8917,sess_86183c670ef74e4d,add_to_cart,102,,mobile,2026-09-13T05:39:22.716383+00:00
958c69fc-e42b-4e6c-bf1e-c139a90e8b5e,,sess_59cce8f318dc4f8a,purchase_completed,238,,mobile,2026-09-13T05:39:17.777077+00:00
6022cb69-8f47-406e-8abc-3862db448acb,,sess_0163b9103a604cc1,add_to_cart,22,,desktop,2026-09-13T05:38:40.194727+00:00
67cae18d-6ba4-4c19-8466-7912924fe974,8917,sess_86183c670ef74e4d,product_view,102,dress,mobile,2026-09-13T05:38:25.716383+00:00
57e5b54a-3a3d-466a-b42c-3fd7b3059fff,8917,sess_86183c670ef74e4d,search,,dress,mobile,2026-09-13T05:38:16.716383+00:00
1f8d2be2-5d56-4d3a-9d79-c6da3652d5b9,,sess_59cce8f318dc4f8a,checkout_started,,,mobile,2026-09-13T05:38:10.777077+00:00
466bf80d-fea9-4136-bd32-6da2e0157834,8917,sess_86183c670ef74e4d,homepage_view,,,mobile,2026-09-13T05:38:01.716383+00:00
287bff96-2224-4f89-a7bf-eb1e912602a6,8917,sess_86183c670ef74e4d,session_start,,,mobile,2026-09-13T05:37:55.716383+00:00
f181e88b-9eb2-48c7-9926-a2f624712af9,,sess_0163b9103a604cc1,product_view,22,tote bag,desktop,2026-09-13T05:37:52.194727+00:00
31975f35-910d-4d83-b4d1-8f15a7804a6e,,sess_0163b9103a604cc1,search,,tote bag,desktop,2026-09-13T05:37:45.194727+00:00
369435e7-4e5a-4cdc-8338-7090d34869df,,sess_0163b9103a604cc1,homepage_view,,,desktop,2026-09-13T05:37:33.194727+00:00
1b589012-ba30-4e72-a806-76706dbfde1d,,sess_59cce8f318dc4f8a,add_to_cart,238,,mobile,2026-09-13T05:37:30.777077+00:00
e42ae6b0-133c-43f9-9233-d642c705580d,,sess_0163b9103a604cc1,session_start,,,desktop,2026-09-13T05:37:24.194727+00:00
aeef1bba-e5df-4468-b431-6ff05fcfd554,11558,sess_23283bc816f94e02,purchase_completed,231,,mobile,2026-09-13T05:37:18.766622+00:00
0c26e37c-1236-47d0-9260-38025e01603f,,sess_b88c13d1d406413b,product_view,38,,desktop,2026-09-13T05:36:49.594965+00:00
194b754b-c5dc-413e-8063-2690354bb2d5,,sess_59cce8f318dc4f8a,product_view,238,oversized white linen button down shirt under 2000,mobile,2026-09-13T05:36:46.777077+00:00
9a3804be-ead8-4d8c-8678-098f2642dad2,,sess_59cce8f318dc4f8a,search,,oversized white linen button down shirt under 2000,mobile,2026-09-13T05:36:35.777077+00:00
e1a2b8be-4bd3-484e-a95b-7f82b4acd871,,sess_59cce8f318dc4f8a,homepage_view,,,mobile,2026-09-13T05:36:18.777077+00:00
34a13c77-d13b-41be-b01b-523e7f5be8f9,,sess_b88c13d1d406413b,product_view,93,,desktop,2026-09-13T05:36:14.594965+00:00
0cad775a-3477-4c9a-a19d-57eb4479c063,11558,sess_23283bc816f94e02,checkout_started,,,mobile,2026-09-13T05:36:12.766622+00:00
bf7711df-392b-4fa9-922d-c8c6492293da,,sess_59cce8f318dc4f8a,session_start,,,mobile,2026-09-13T05:36:10.777077+00:00
187c8dc1-6d36-4f89-9eab-a43fbc9e5c52,,sess_b88c13d1d406413b,category_view,,,desktop,2026-09-13T05:36:03.594965+00:00
cfcea3dd-5a28-47c8-af52-8888c1094c03,,sess_b88c13d1d406413b,homepage_view,,,desktop,2026-09-13T05:35:51.594965+00:00
a657cb1a-3b74-438f-8322-a4a2eb65f9e0,,sess_b88c13d1d406413b,session_start,,,desktop,2026-09-13T05:35:48.594965+00:00
a1e5ff65-917d-4d95-853e-54b3bcd2a638,11558,sess_23283bc816f94e02,add_to_cart,231,,mobile,2026-09-13T05:35:43.766622+00:00
a488db5a-e99c-4b83-b64e-70ae6c04fa7c,11558,sess_23283bc816f94e02,product_view,231,oversized tee,mobile,2026-09-13T05:35:09.766622+00:00
ddcd159c-8324-4703-ab23-bc26b6411c7b,11558,sess_23283bc816f94e02,search,,oversized tee,mobile,2026-09-13T05:34:55.766622+00:00
cd2f6324-04c5-4238-911d-14aa4694d552,11558,sess_23283bc816f94e02,homepage_view,,,mobile,2026-09-13T05:34:36.766622+00:00
8f7a0551-6782-4fc7-acd6-d4f0842514a3,11558,sess_23283bc816f94e02,session_start,,,mobile,2026-09-13T05:34:28.766622+00:00
fe34a9a1-31b9-4662-8916-253c6093d8c1,10366,sess_05937bf10da145b5,wishlist_add,242,,mobile,2026-09-13T05:33:11.425544+00:00
24212db8-2866-4704-b1a0-d0bf236275f2,10688,sess_e8c2b2b24f574a98,checkout_abandoned,,,mobile,2026-09-13T05:32:54.088600+00:00
bf613712-2c7f-4432-a406-95cbc39d5800,10366,sess_05937bf10da145b5,product_view,242,,mobile,2026-09-13T05:32:53.425544+00:00
cf9bdfa7-e56b-419c-a368-7b5704030bcf,10366,sess_05937bf10da145b5,homepage_view,,,mobile,2026-09-13T05:32:42.425544+00:00
d4b75046-c1c0-4393-b7a7-dc23fdff861b,10366,sess_05937bf10da145b5,session_start,,,mobile,2026-09-13T05:32:36.425544+00:00
9092d338-9af8-40aa-883d-b4457ba7b9ac,9025,sess_92b98ffce3e44bdb,purchase_completed,237,,mobile,2026-09-13T05:32:05.983483+00:00
d3abc57f-93c8-48f3-b499-c54310624ed7,10688,sess_e8c2b2b24f574a98,checkout_started,,,mobile,2026-09-13T05:31:56.088600+00:00
32d7e53c-c697-49cf-875f-0fb9899085b2,10688,sess_e8c2b2b24f574a98,add_to_cart,128,,mobile,2026-09-13T05:31:21.088600+00:00
6ecc40c4-6776-402f-bc42-8e5c1c9f8114,10688,sess_e8c2b2b24f574a98,product_view,128,black shirt,mobile,2026-09-13T05:31:00.088600+00:00
12f59596-0040-4327-a34f-eb8f132dc2ff,10688,sess_e8c2b2b24f574a98,search,,black shirt,mobile,2026-09-13T05:30:51.088600+00:00
471497fb-0569-4d03-967c-f78dcceb2b71,9025,sess_92b98ffce3e44bdb,checkout_started,,,mobile,2026-09-13T05:30:46.983483+00:00
aa95f4f9-002b-40f4-a831-014b5789e4c1,10688,sess_e8c2b2b24f574a98,homepage_view,,,mobile,2026-09-13T05:30:39.088600+00:00
f95379eb-2ed7-4566-b47b-281f5299a21a,10688,sess_e8c2b2b24f574a98,session_start,,,mobile,2026-09-13T05:30:31.088600+00:00
1e6d9ac2-1ff4-4d24-ba72-bd068e8a9682,9025,sess_92b98ffce3e44bdb,add_to_cart,237,,mobile,2026-09-13T05:30:10.983483+00:00
9955dc95-3b40-486b-a97c-4e6f8c3b6b1f,9025,sess_92b98ffce3e44bdb,product_view,237,,mobile,2026-09-13T05:29:29.983483+00:00
8250b36b-3f12-41b6-9de3-7776534ad826,9025,sess_92b98ffce3e44bdb,homepage_view,,,mobile,2026-09-13T05:29:13.983483+00:00
b9b9195a-d666-4aea-b599-a0baa37206f8,9025,sess_92b98ffce3e44bdb,session_start,,,mobile,2026-09-13T05:29:06.983483+00:00
af87f4ca-5c12-476f-af74-11f984e58cdd,9748,sess_ca485ce6da464967,homepage_view,,,desktop,2026-09-13T05:29:06.483626+00:00
851ef01f-837f-442d-ac8c-d7326e0ef6a7,9748,sess_ca485ce6da464967,session_start,,,desktop,2026-09-13T05:28:59.483626+00:00
25a17790-a297-4b7f-98ee-8536ce63bdc6,,sess_2d8d822c5e63459b,purchase_completed,208,,desktop,2026-09-13T05:27:15.233484+00:00
b6970a61-ef1d-422d-8167-8449b8768206,,sess_2d8d822c5e63459b,checkout_started,,,desktop,2026-09-13T05:25:59.233484+00:00
4ac99f2e-e02b-4e0d-83ee-4bc69bd16394,11680,sess_f1e1cea33c444325,homepage_view,,,desktop,2026-09-13T05:25:41.860856+00:00
66285f58-45a5-4c3d-85ce-df2a94a12f72,11680,sess_f1e1cea33c444325,session_start,,,desktop,2026-09-13T05:25:33.860856+00:00
9147ea93-d0ba-4d39-a2e1-375be0a59fd2,,sess_2d8d822c5e63459b,add_to_cart,208,,desktop,2026-09-13T05:24:46.233484+00:00
c8579f10-ef9c-40b0-b77b-7b1b6de8ce94,,sess_2d8d822c5e63459b,product_view,208,,desktop,2026-09-13T05:24:08.233484+00:00
85dfee3f-a891-4df6-adf7-80281f580cf3,,sess_2d8d822c5e63459b,homepage_view,,,desktop,2026-09-13T05:23:48.233484+00:00
17b69d0c-23e7-44b5-b333-5866b3d56ef4,,sess_2d8d822c5e63459b,session_start,,,desktop,2026-09-13T05:23:42.233484+00:00
41904185-dcbb-446c-8616-cb87cf8c3bda,11218,sess_7eedfe86c45142c0,homepage_view,,,desktop,2026-09-13T05:20:47.562943+00:00
a7a4ad73-170f-4fd5-8fdc-6c514ae13e62,11218,sess_7eedfe86c45142c0,session_start,,,desktop,2026-09-13T05:20:37.562943+00:00
8ce01416-12b9-44b1-b593-fb694234ab7c,8615,sess_32e9646b73194214,checkout_abandoned,,,mobile,2026-09-13T05:19:19.396340+00:00
63f2c91a-5f63-4da5-bb3f-4f0e5e867c47,8615,sess_32e9646b73194214,checkout_started,,,mobile,2026-09-13T05:18:50.396340+00:00
8b55b8b2-3333-4a1f-b68f-bb99441bab38,,sess_4deb842bf8fd4b3b,search_result_view,,oversized white linen button down shirt under 2000,desktop,2026-09-13T05:18:42.672124+00:00
01bb5b02-4513-4130-9bd3-100e83e6afc6,,sess_4deb842bf8fd4b3b,search,,oversized white linen button down shirt under 2000,desktop,2026-09-13T05:18:37.672124+00:00
49e02705-ae54-438d-a777-3138b4cde68a,8229,sess_5c9e84ccb4694ca9,product_view,97,,mobile,2026-09-13T05:18:31.228629+00:00
6f70c80b-235a-4b12-bc8b-26a2c1d09d35,,sess_4deb842bf8fd4b3b,homepage_view,,,desktop,2026-09-13T05:18:30.672124+00:00
97f32e93-d9d3-4d1a-86a7-45ad84002584,,sess_4deb842bf8fd4b3b,session_start,,,desktop,2026-09-13T05:18:23.672124+00:00
58ef65db-b25e-49c6-9059-c5ddbd5dd083,8229,sess_5c9e84ccb4694ca9,category_view,,,mobile,2026-09-13T05:18:21.228629+00:00
2768a748-323b-4ad9-bb31-54c33ad52fd5,8615,sess_32e9646b73194214,add_to_cart,66,,mobile,2026-09-13T05:18:19.396340+00:00
2b0981fa-d148-4c52-a485-5327c92095ac,8229,sess_5c9e84ccb4694ca9,homepage_view,,,mobile,2026-09-13T05:18:03.228629+00:00
b69b64a0-df7e-463b-a9a8-8508bbb7de59,8615,sess_32e9646b73194214,product_view,66,silk saree,mobile,2026-09-13T05:18:01.396340+00:00
0b977802-812d-49e3-8207-d734da9262f6,6970,sess_4da9e0370c184239,product_view,204,,mobile,2026-09-13T05:17:59.896688+00:00
52293a04-d232-4076-b2a1-4cc6ce893080,8615,sess_32e9646b73194214,search,,silk saree,mobile,2026-09-13T05:17:55.396340+00:00
664868e8-3387-4955-a884-487a911fd0dd,8229,sess_5c9e84ccb4694ca9,session_start,,,mobile,2026-09-13T05:17:53.228629+00:00
1ac40c50-7417-401b-807b-ec3bde6b7149,8615,sess_32e9646b73194214,homepage_view,,,mobile,2026-09-13T05:17:42.396340+00:00
ce3b2224-cd7e-47a7-9773-7b5b727e0a64,8615,sess_32e9646b73194214,session_start,,,mobile,2026-09-13T05:17:39.396340+00:00
bd338f67-21b8-4038-8316-d9851bd4bc60,6970,sess_4da9e0370c184239,product_view,59,,mobile,2026-09-13T05:17:33.896688+00:00
7267dbac-e9c9-4444-9085-3edf16138d76,6970,sess_4da9e0370c184239,product_view,159,,mobile,2026-09-13T05:16:43.896688+00:00
431cac61-1789-4845-ab81-e17575bac9f1,6970,sess_4da9e0370c184239,category_view,,,mobile,2026-09-13T05:16:24.896688+00:00
90860354-0cee-415b-9a0a-cf8d2365e642,6970,sess_4da9e0370c184239,homepage_view,,,mobile,2026-09-13T05:16:19.896688+00:00
c9dd4e3f-478b-4931-88d3-d3d43e318bb8,6970,sess_4da9e0370c184239,session_start,,,mobile,2026-09-13T05:16:16.896688+00:00
1a9adcf3-a41e-47ae-971d-97fdbe34f68f,10767,sess_27cb63337ffa444c,homepage_view,,,mobile,2026-09-13T05:14:53.139587+00:00
d6805b9a-69ed-4531-ac76-826e22f25eb5,10767,sess_27cb63337ffa444c,session_start,,,mobile,2026-09-13T05:14:48.139587+00:00
8cca4f0b-52b1-4cd9-bea6-34e878187b7f,7643,sess_c537cb43d6604f28,checkout_abandoned,,,desktop,2026-09-13T05:14:10.503686+00:00
50fd4542-36ce-42c6-b861-2b9e5dd9eb10,7643,sess_c537cb43d6604f28,checkout_started,,,desktop,2026-09-13T05:13:17.503686+00:00
369e082b-cb28-4c79-93d6-1f1913c0cd00,7643,sess_c537cb43d6604f28,add_to_cart,26,,desktop,2026-09-13T05:12:36.503686+00:00
9ed0616f-f479-41d5-a23f-fa2885a412a4,6235,sess_c8c168afe3d54065,product_view,35,,desktop,2026-09-13T05:12:06.856954+00:00
9b6017f2-dec0-4dd4-83a5-4b9dc8d24716,7643,sess_c537cb43d6604f28,product_view,26,sunglasses,desktop,2026-09-13T05:11:59.503686+00:00
963705c1-1c44-4382-a788-4c68b303d512,7643,sess_c537cb43d6604f28,search,,sunglasses,desktop,2026-09-13T05:11:49.503686+00:00
504f2a3c-2fc7-40a8-8d2a-701571adc25c,8736,sess_6d1bd3168be148e9,checkout_abandoned,,,mobile,2026-09-13T05:11:47.650796+00:00
0d469866-b858-49b8-8689-8d4cf37de4fa,7643,sess_c537cb43d6604f28,homepage_view,,,desktop,2026-09-13T05:11:29.503686+00:00
81b966b6-cd11-4719-b86b-1bfa0a9cb273,6235,sess_c8c168afe3d54065,product_view,46,,desktop,2026-09-13T05:11:25.856954+00:00
9166b65a-0d42-4dbb-b3ce-41c2a71a7e06,7643,sess_c537cb43d6604f28,session_start,,,desktop,2026-09-13T05:11:23.503686+00:00
db6b7264-96d0-4bc6-9617-648427b6889a,8736,sess_6d1bd3168be148e9,checkout_started,,,mobile,2026-09-13T05:11:20.650796+00:00
44ee06cc-b9b4-48f4-b81e-e689e4e0cd03,6235,sess_c8c168afe3d54065,category_view,,,desktop,2026-09-13T05:11:06.856954+00:00
9138fce8-9c4c-4c28-a86a-bb112fd939ec,6235,sess_c8c168afe3d54065,homepage_view,,,desktop,2026-09-13T05:10:52.856954+00:00
12f8574e-763f-41aa-b33e-bf3799279bf9,10892,sess_f4faab4b1b2a4cd1,purchase_completed,58,,mobile,2026-09-13T05:10:50.876760+00:00
7c2dab04-45aa-4171-bd59-0b568ea3b909,6235,sess_c8c168afe3d54065,session_start,,,desktop,2026-09-13T05:10:48.856954+00:00
30bc93b2-e88a-4677-bfbf-146a549e3bb9,8736,sess_6d1bd3168be148e9,add_to_cart,67,,mobile,2026-09-13T05:10:44.650796+00:00
3ec1618e-2dc5-4ac7-8482-ec556e493e66,8736,sess_6d1bd3168be148e9,product_view,67,formal blazer,mobile,2026-09-13T05:10:23.650796+00:00
dac6fa29-68d5-4092-aa3f-48c88cb720f2,8736,sess_6d1bd3168be148e9,search,,formal blazer,mobile,2026-09-13T05:10:15.650796+00:00
84ac8660-1129-4e3c-af17-d36667e35d42,8736,sess_6d1bd3168be148e9,homepage_view,,,mobile,2026-09-13T05:10:10.650796+00:00
ecd8e12f-4c6f-4883-9647-fe52125daef4,8736,sess_6d1bd3168be148e9,session_start,,,mobile,2026-09-13T05:10:05.650796+00:00
74d0a984-1ce2-42c9-95ec-d063eff718ae,10892,sess_f4faab4b1b2a4cd1,checkout_started,,,mobile,2026-09-13T05:09:28.876760+00:00
146a200b-465c-4edc-ad8b-a9d18ca2944d,6203,sess_ddb7eac6943d439f,checkout_abandoned,,,desktop,2026-09-13T05:09:23.528699+00:00
bd4c9bdd-3af2-403d-8cb6-14d0a6a03187,6203,sess_ddb7eac6943d439f,checkout_started,,,desktop,2026-09-13T05:08:46.528699+00:00
1c6f04e7-44b9-44e3-8591-2eb8f29d1228,6203,sess_ddb7eac6943d439f,add_to_cart,22,,desktop,2026-09-13T05:08:17.528699+00:00
4f19fcc8-760d-4011-9f8c-1a8934da0a96,10892,sess_f4faab4b1b2a4cd1,add_to_cart,58,,mobile,2026-09-13T05:08:15.876760+00:00
dd896a11-3384-4400-8110-d91072a15d84,6203,sess_ddb7eac6943d439f,product_view,22,retro minimalist white leather sneakers,desktop,2026-09-13T05:08:01.528699+00:00
dcedfd60-91e8-4927-94a8-5e9908778004,6203,sess_ddb7eac6943d439f,search,,retro minimalist white leather sneakers,desktop,2026-09-13T05:07:53.528699+00:00
2208bd6d-49f4-4cae-a5c6-b202db387a74,7420,sess_5fadd39a37654f57,wishlist_add,153,,desktop,2026-09-13T05:07:43.083994+00:00
